"","dyadID","gender","self_object_appearance","self_object_ability","other_object_appearance","other_object_ability","self_object.tavg","other_object.tavg","relation_qual.avg"
"49",15892965,"Woman",6.2,4.8,3.8,7.2,-1.4,3.4,7.8
"50",15892965,"Man",NA,NA,NA,NA,NA,NA,6
"51",16244806,"Woman",7,4,4.8,6.2,-3,1.4,9
"52",16244806,"Man",4.4,6.6,4.6,6.4,2.2,1.8,8.7
"53",16699128,"Man",3,8,4.6,6.4,5,1.8,4.9
"54",16699128,"Woman",NA,NA,NA,NA,NA,NA,7.3
"55",16711674,"Man",4,7,5.2,5.8,3,0.6,6.4
"56",16711674,"Woman",4.4,6.6,4.2,6.8,2.2,2.6,4.3
"57",17701991,"Woman",3.6,7.4,4.8,6.2,3.8,1.4,7.6
"58",17701991,"Man",4.8,6.2,5.8,5.2,1.4,-0.6,6.7
"59",17986423,"Woman",8,3,8,3,-5,-5,8.7
"60",17986423,"Man",8,3,7.8,3.2,-5,-4.6,8.7
"61",18097117,"Man",6.4,4.6,5,6,-1.8,1,7
"62",18097117,"Woman",7.2,3.8,6.4,4.6,-3.4,-1.8,6.6
"63",18284987,"Woman",5.6,5.4,6.2,4.8,-0.199999999999999,-1.4,8.6
"64",18284987,"Man",5.8,5.2,5.4,5.6,-0.6,0.199999999999999,9
"65",18324617,"Woman",6.6,4.4,5.6,5.4,-2.2,-0.199999999999999,8.7
"66",18324617,"Man",4.2,6.8,5,6,2.6,1,9
"67",18756718,"Man",7.4,3.6,4.8,6.2,-3.8,1.4,8.2
"68",18756718,"Woman",6,5,5,6,-1,1,8.5
"69",18785388,"Woman",6.6,4.4,5,6,-2.2,1,8.5
"70",18785388,"Man",5.6,5.4,6.2,4.8,-0.199999999999999,-1.4,8.8
"71",19323251,"Man",5.4,5.6,5,6,0.199999999999999,1,8.3
"72",19323251,"Woman",4.6,6.4,5.8,5.2,1.8,-0.6,8.9
"73",19733641,"Man",7.2,3.8,6.2,4.8,-3.4,-1.4,9
"74",19733641,"Woman",6.4,4.6,6.4,4.6,-1.8,-1.8,9
"75",22536798,"Man",6.8,4.2,6.8,4.2,-2.6,-2.6,5.1
"76",22536798,"Woman",7,4,4.4,6.6,-3,2.2,5.2
"77",23712310,"Woman",7,4,6,5,-3,-1,4.8
"78",23712310,"Man",5.6,5.4,5.4,5.6,-0.199999999999999,0.199999999999999,5
"79",23782765,"Woman",5.6,5.4,6.6,4.4,-0.199999999999999,-2.2,8.4
"80",23782765,"Man",7.4,3.6,6.2,4.8,-3.8,-1.4,8.5
"81",23799711,"Woman",3.6,7.4,4.2,6.8,3.8,2.6,8
"82",23799711,"Man",4,7,3.8,7.2,3,3.4,7.7
"83",27005905,"Man",6.6,4.4,5,6,-2.2,1,8.9
"84",27005905,"Woman",7.6,3.4,6.2,4.8,-4.2,-1.4,8.4
"85",27311279,"Man",5.4,5.6,6.6,4.4,0.199999999999999,-2.2,NA
"86",27311279,"Woman",6.8,4.2,7.6,3.4,-2.6,-4.2,9
"87",27511978,"Woman",5.4,5.6,5,6,0.199999999999999,1,8.9
"88",27511978,"Man",5.6,5.4,5.4,5.6,-0.199999999999999,0.199999999999999,9
"89",28021760,"Woman",4.8,6.2,5.6,5.4,1.4,-0.199999999999999,7.6
"90",28021760,"Man",6.2,4.8,4.4,6.6,-1.4,2.2,8.1
"91",28947773,"Man",5.6,5.4,4.4,6.6,-0.199999999999999,2.2,8
"92",28947773,"Woman",5,6,5.4,5.6,1,0.199999999999999,8.4
"93",28992200,"Man",6.2,4.8,4.4,6.6,-1.4,2.2,6.2
"94",28992200,"Woman",5,6,7.8,3.2,1,-4.6,5.4
"95",28992252,"Man",6.4,4.6,6.2,4.8,-1.8,-1.4,7.3
"96",28992252,"Woman",6,5,8,3,-1,-5,NA
"97",28993415,"Woman",6.4,4.6,5.8,5.2,-1.8,-0.6,8.5
"98",28993415,"Man",NA,NA,NA,NA,NA,NA,7.1
"99",29008274,"Woman",5.8,5.2,4.8,6.2,-0.6,1.4,5.4
"100",29008274,"Man",7.6,3.4,4.4,6.6,-4.2,2.2,NA
"101",29008631,"Man",7,4,5.4,5.6,-3,0.199999999999999,8.5
"102",29008631,"Woman",5,6,5.6,5.4,1,-0.199999999999999,8.5
"103",29008873,"Woman",6.2,4.8,5.2,5.8,-1.4,0.6,7.7
"104",29008873,"Woman",5.4,5.6,5.4,5.6,0.199999999999999,0.199999999999999,8.8
"105",29014377,"Woman",4.6,6.4,7.2,3.8,1.8,-3.4,7.5
"106",29014377,"Man",6,5,5.2,5.8,-1,0.6,8.4
"107",29027911,"Man",5.8,5.2,6.2,4.8,-0.6,-1.4,9
"108",29027911,"Woman",6.2,4.8,6.6,4.4,-1.4,-2.2,8.8
"109",29029182,"Woman",8,3,8,3,-5,-5,9
"110",29029182,"Man",7.6,3.4,7.2,3.8,-4.2,-3.4,8.3
"111",29070034,"Man",8,3,6.8,4.2,-5,-2.6,7.8
"112",29070034,"Woman",7,4,6,5,-3,-1,8.2
"113",29077358,"Woman",7.4,3.6,7.6,3.4,-3.8,-4.2,8.5
"114",29077358,"Man",6.2,4.8,5.4,5.6,-1.4,0.199999999999999,8.4
"115",29080875,"Man",7.4,3.6,6,5,-3.8,-1,7.4
"116",29080875,"Woman",4.8,6.2,6.6,4.4,1.4,-2.2,7
"117",29083526,"Woman",4.6,6.4,6.8,4.2,1.8,-2.6,6.2
"118",29083526,"Man",7.8,3.2,5,6,-4.6,1,7.3
"119",29090161,"Woman",5.2,5.8,7.6,3.4,0.6,-4.2,7.8
"120",29090161,"Man",8,3,8,3,-5,-5,8.1
"121",29108175,"Man",6.8,4.2,6.8,4.2,-2.6,-2.6,7.3
"122",29108175,"Woman",6.4,4.6,6.6,4.4,-1.8,-2.2,7.7
"123",29113070,"Woman",6.8,4.2,8,3,-2.6,-5,NA
"124",29113070,"Man",8,3,7.2,3.8,-5,-3.4,8.5
"125",29120878,"Woman",6.6,4.4,6.4,4.6,-2.2,-1.8,7.2
"126",29120878,"Man",6.8,4.2,3.8,7.2,-2.6,3.4,9
"127",29133647,"Man",4.8,6.2,7,4,1.4,-3,7.4
"128",29133647,"Man",6.8,4.2,5.8,5.2,-2.6,-0.6,7.6
"129",29169727,"Woman",4.2,6.8,6.2,4.8,2.6,-1.4,7.4
"130",29169727,"Man",5.2,5.8,6,5,0.6,-1,8.2
"131",29169849,"Woman",6.8,4.2,5.2,5.8,-2.6,0.6,8.1
"132",29169849,"Man",6.2,4.8,4.8,6.2,-1.4,1.4,8.1
"133",29186653,"Woman",6.2,4.8,3.8,7.2,-1.4,3.4,8.4
"134",29186653,"Man",5.2,5.8,4,7,0.6,3,8.9
"135",29187228,"Woman",5.4,5.6,6.4,4.6,0.199999999999999,-1.8,7.2
"136",29187228,"Man",4.4,6.6,3.8,7.2,2.2,3.4,7.7
"137",29196654,"Woman",6.8,4.2,6.8,4.2,-2.6,-2.6,9
"138",29196654,"Man",6.4,4.6,4.8,6.2,-1.8,1.4,8.6
"139",29226842,"Woman",5.8,5.2,6.6,4.4,-0.6,-2.2,9
"140",29226842,"Man",8,3,8,3,-5,-5,9
"141",29237405,"Woman",6.4,4.6,6.4,4.6,-1.8,-1.8,7.1
"142",29237405,"Man",7.8,3.2,6,5,-4.6,-1,7.4
"143",29251840,"Woman",4.6,6.4,6.2,4.8,1.8,-1.4,5.9
"144",29251840,"Man",5.6,5.4,5.4,5.6,-0.199999999999999,0.199999999999999,NA
"145",29258147,"Woman",6.4,4.6,7.8,3.2,-1.8,-4.6,7.8
"146",29258147,"Man",7.6,3.4,7.2,3.8,-4.2,-3.4,8.1
"147",29273612,"Woman",6.6,4.4,5.2,5.8,-2.2,0.6,8.8
"148",29273612,"Man",6.4,4.6,4.4,6.6,-1.8,2.2,8.6
"149",29273822,"Man",7.2,3.8,7,4,-3.4,-3,6.3
"150",29273822,"Woman",7,4,5.4,5.6,-3,0.199999999999999,6.8
"151",29275282,"Woman",8,3,5.6,5.4,-5,-0.199999999999999,8.6
"152",29275282,"Man",7.2,3.8,6,5,-3.4,-1,5.3
"153",29276238,"Woman",7,4,6,5,-3,-1,7.5
"154",29276238,"Man",7,4,5.8,5.2,-3,-0.6,8.4
"155",29281726,"Woman",5.6,5.4,3.6,7.4,-0.199999999999999,3.8,9
"156",29281726,"Man",6.4,4.6,6.2,4.8,-1.8,-1.4,8
"157",29291479,"Woman",5.4,5.6,6.2,4.8,0.199999999999999,-1.4,5.6
"158",29291479,"Man",7.2,3.8,4.2,6.8,-3.4,2.6,8.5
"159",29302703,"Woman",4.4,6.6,7,4,2.2,-3,4.5
"160",29302703,"Man",7,4,4,7,-3,3,6.6
"161",29319965,"Woman",7,4,7.6,3.4,-3,-4.2,6.2
"162",29319965,"Man",6.8,4.2,4.8,6.2,-2.6,1.4,7
"163",29322606,"Woman",8,3,7,4,-5,-3,8.9
"164",29322606,"Man",7.4,3.6,6,5,-3.8,-1,9
"165",29346027,"Woman",7,4,7.4,3.6,-3,-3.8,6.1
"166",29346027,"Man",7.8,3.2,6,5,-4.6,-1,6.9
"167",29356648,"Woman",5,6,6,5,1,-1,9
"168",29356648,"Man",6,5,6,5,-1,-1,9
"169",29358468,"Woman",7.2,3.8,7.2,3.8,-3.4,-3.4,7.2
"170",29358468,"Man",7.2,3.8,5.4,5.6,-3.4,0.199999999999999,8.4
"171",29373255,"Woman",NA,NA,5.8,5.2,NA,-0.6,9
"172",29373255,"Woman",NA,NA,6,5,NA,-1,1
"173",29398891,"Man",7,4,4.8,6.2,-3,1.4,8.6
"174",29398891,"Woman",5.2,5.8,4.2,6.8,0.6,2.6,8.7
"175",29434095,"Woman",5.4,5.6,5.8,5.2,0.199999999999999,-0.6,NA
"176",29434095,"Man",5,6,6.6,4.4,1,-2.2,NA
"177",29447526,"Man",6.8,4.2,5.8,5.2,-2.6,-0.6,8
"178",29447526,"Woman",6.4,4.6,5.2,5.8,-1.8,0.6,8.2
"179",29457967,"Woman",5.8,5.2,7.2,3.8,-0.6,-3.4,5.8
"180",29457967,"Man",5.8,5.2,7.6,3.4,-0.6,-4.2,7.9
"181",29459354,"Woman",8,3,8,3,-5,-5,NA
"182",29459354,"Man",7.2,3.8,8,3,-3.4,-5,8
"183",29469928,"Woman",6.6,4.4,6.6,4.4,-2.2,-2.2,8.6
"184",29469928,"Man",7.8,3.2,7.2,3.8,-4.6,-3.4,8.4
"185",29472035,"Woman",4.4,6.6,4.8,6.2,2.2,1.4,6.2
"186",29472035,"Man",4.8,6.2,4.4,6.6,1.4,2.2,5.7
"187",29486374,"Woman",7,4,7.2,3.8,-3,-3.4,6.3
"188",29486374,"Man",NA,NA,5.8,5.2,NA,-0.6,6.4
"189",29493026,"Woman",5,6,6.6,4.4,1,-2.2,7.9
"190",29493026,"Man",6.8,4.2,5.8,5.2,-2.6,-0.6,7.5
"191",29508533,"Woman",6,5,4.2,6.8,-1,2.6,5.5
"192",29508533,"Man",6,5,5.2,5.8,-1,0.6,NA
"193",29526900,"Woman",7.2,3.8,7,4,-3.4,-3,8.5
"194",29526900,"Man",7.2,3.8,7,4,-3.4,-3,8.6
"195",29527988,"Man",6.8,4.2,6,5,-2.6,-1,1
"196",29527988,"Man",5.4,5.6,5,6,0.199999999999999,1,5.3
"197",29532872,"Woman",4,7,4.4,6.6,3,2.2,7.4
"198",29532872,"Man",5.2,5.8,5.2,5.8,0.6,0.6,9
"199",29536578,"Woman",7.2,3.8,6.8,4.2,-3.4,-2.6,3.5
"200",29536578,"Man",7.4,3.6,5.4,5.6,-3.8,0.199999999999999,5.1
"201",29559028,"Woman",5.2,5.8,5.4,5.6,0.6,0.199999999999999,6.6
"202",29559028,"Man",5,6,4.8,6.2,1,1.4,6.3
"203",29577345,"Woman",6,5,7.2,3.8,-1,-3.4,8.4
"204",29577345,"Man",6,5,5.2,5.8,-1,0.6,8.6
"205",29579556,"Woman",3.8,7.2,6,5,3.4,-1,8.4
"206",29579556,"Man",6.2,4.8,5.8,5.2,-1.4,-0.6,8.6
"207",29597452,"Woman",4,7,6.2,4.8,3,-1.4,8
"208",29597452,"Man",4,7,3,8,3,5,8.1
"209",29601472,"Woman",6.2,4.8,7.8,3.2,-1.4,-4.6,8.8
"210",29601472,"Man",8,3,5,6,-5,1,8.6
"211",29622262,"Woman",5.4,5.6,4.8,6.2,0.199999999999999,1.4,9
"212",29622262,"Man",5.2,5.8,5.2,5.8,0.6,0.6,9
"213",29636672,"Woman",5.6,5.4,7,4,-0.199999999999999,-3,8.1
"214",29636672,"Man",7,4,7,4,-3,-3,8.3
"215",29647555,"Woman",7.4,3.6,7,4,-3.8,-3,2.9
"216",29647555,"Man",8,3,6.6,4.4,-5,-2.2,4.1
"217",29648648,"Woman",4.4,6.6,6.2,4.8,2.2,-1.4,5
"218",29648648,"Man",4.2,6.8,5.2,5.8,2.6,0.6,5.1
"219",29650679,"Woman",5.4,5.6,5.6,5.4,0.199999999999999,-0.199999999999999,8.2
"220",29650679,"Man",5.4,5.6,4.8,6.2,0.199999999999999,1.4,8.2
"221",29655905,"Woman",5.6,5.4,6.2,4.8,-0.199999999999999,-1.4,8.8
"222",29655905,"Man",5.4,5.6,5.4,5.6,0.199999999999999,0.199999999999999,8.4
"223",29670187,"Woman",6.8,4.2,4.8,6.2,-2.6,1.4,8.4
"224",29670187,"Man",4.2,6.8,6.4,4.6,2.6,-1.8,9
"225",29675494,"Man",6.8,4.2,6.8,4.2,-2.6,-2.6,6.1
"226",29675494,"Woman",7.8,3.2,8,3,-4.6,-5,6.4
"227",29676367,"Woman",5,6,5.6,5.4,1,-0.199999999999999,8.6
"228",29676367,"Man",5.4,5.6,4,7,0.199999999999999,3,8.6
"229",29679706,"Man",5.6,5.4,4.6,6.4,-0.199999999999999,1.8,1.7
"230",29679706,"Woman",6.8,4.2,6.8,4.2,-2.6,-2.6,1
"231",29711478,"Man",6.8,4.2,5.8,5.2,-2.6,-0.6,8
"232",29711478,"Woman",6.4,4.6,5.4,5.6,-1.8,0.199999999999999,8.1
"233",29725014,"Woman",4.8,6.2,7.6,3.4,1.4,-4.2,8.2
"234",29725014,"Man",4.8,6.2,6.6,4.4,1.4,-2.2,7.8
"235",29725200,"Man",5.6,5.4,5.4,5.6,-0.199999999999999,0.199999999999999,7.2
"236",29725200,"Woman",6.6,4.4,6.6,4.4,-2.2,-2.2,5
"237",29727375,"Woman",5,6,5.8,5.2,1,-0.6,7.2
"238",29727375,"Man",6.2,4.8,6.6,4.4,-1.4,-2.2,7.9
"239",29733249,"Woman",6.6,4.4,6.8,4.2,-2.2,-2.6,6.7
"240",29733249,"Man",6.6,4.4,5.4,5.6,-2.2,0.199999999999999,6.6
"241",29733973,"Man",8,3,5.2,5.8,-5,0.6,6.5
"242",29733973,"Woman",5.8,5.2,7.4,3.6,-0.6,-3.8,7.9
"243",29736251,"Man",5.6,5.4,5.8,5.2,-0.199999999999999,-0.6,5.8
"244",29736251,"Woman",5,6,6,5,1,-1,7
"245",29751672,"Woman",7,4,5,6,-3,1,6.8
"246",29751672,"Man",6.4,4.6,6,5,-1.8,-1,NA
"247",29752580,"Woman",7.2,3.8,3.6,7.4,-3.4,3.8,5.8
"248",29752580,"Man",5.4,5.6,6.8,4.2,0.199999999999999,-2.6,7
"249",29758869,"Woman",7,4,7,4,-3,-3,8.2
"250",29758869,"Man",6.8,4.2,5.6,5.4,-2.6,-0.199999999999999,7.9
"251",29759818,"Woman",5.2,5.8,6.8,4.2,0.6,-2.6,7
"252",29759818,"Man",6.6,4.4,4.8,6.2,-2.2,1.4,7.8
"253",29775425,"Man",4.2,6.8,3.6,7.4,2.6,3.8,7.1
"254",29775425,"Woman",6,5,6.6,4.4,-1,-2.2,6.9
"255",29778230,"Woman",7,4,7.2,3.8,-3,-3.4,8.1
"256",29778230,"Man",7.4,3.6,4.8,6.2,-3.8,1.4,8.4
"257",29779946,"Woman",6.4,4.6,6,5,-1.8,-1,8.8
"258",29779946,"Man",7.2,3.8,5.2,5.8,-3.4,0.6,8.5
"259",29793807,"Woman",6.2,4.8,5.4,5.6,-1.4,0.199999999999999,8.8
"260",29793807,"Man",6.6,4.4,5.6,5.4,-2.2,-0.199999999999999,NA
"261",29795327,"Woman",6.6,4.4,5.2,5.8,-2.2,0.6,6
"262",29795327,"Man",7.2,3.8,6,5,-3.4,-1,8.1
"263",29802428,"Woman",5.2,5.8,7,4,0.6,-3,8.9
"264",29802428,"Man",7.8,3.2,7.2,3.8,-4.6,-3.4,9
"265",29811081,"Man",4,7,4.2,6.8,3,2.6,9
"266",29811081,"Woman",4.8,6.2,3,8,1.4,5,9
"267",31142588,"Man",6,5,4.6,6.4,-1,1.8,9
"268",31142588,"Woman",7.6,3.4,6,5,-4.2,-1,9
"269",31232445,"Woman",5.8,5.2,5.2,5.8,-0.6,0.6,8.2
"270",31232445,"Man",6.2,4.8,6.4,4.6,-1.4,-1.8,1.4
"271",31256405,"Man",6.4,4.6,5.8,5.2,-1.8,-0.6,5.8
"272",31256405,"Woman",7.2,3.8,7.4,3.6,-3.4,-3.8,3.6
"273",31423023,"Man",6.4,4.6,5.2,5.8,-1.8,0.6,8.1
"274",31423023,"Woman",5.6,5.4,6.2,4.8,-0.199999999999999,-1.4,8.6
"275",31455950,"Woman,Cis gendered",7.8,3.2,6.2,4.8,-4.6,-1.4,8.8
"276",31455950,"Man,Cis gendered",5.6,5.4,5,6,-0.199999999999999,1,8.8
"277",31471311,"Woman",7.2,3.8,6,5,-3.4,-1,6.7
"278",31471311,"Man",4.4,6.6,5.2,5.8,2.2,0.6,7
"279",31635308,"Woman",5,6,5.2,5.8,1,0.6,8.6
"280",31635308,"Man",6.4,4.6,5.4,5.6,-1.8,0.199999999999999,9
"281",31764329,"Man",4.6,6.4,6,5,1.8,-1,6.8
"282",31764329,"Woman",6,5,6.2,4.8,-1,-1.4,NA
"283",31822775,"Woman",4.4,6.6,NA,NA,2.2,NA,6.1
"284",31822775,"Man",NA,NA,5.2,5.8,NA,0.6,7.8
"285",31848482,"Woman",6.4,4.6,5.6,5.4,-1.8,-0.199999999999999,7.5
"286",31848482,"Man",4.8,6.2,6.2,4.8,1.4,-1.4,7.2
"287",31904581,"Woman",5.8,5.2,6.4,4.6,-0.6,-1.8,7.5
"288",31904581,"Man",5.6,5.4,6.4,4.6,-0.199999999999999,-1.8,7.4
"289",32021977,"Man",5.4,5.6,5.8,5.2,0.199999999999999,-0.6,7.9
"290",32021977,"Woman",7,4,NA,NA,-3,NA,8.7
"291",32048295,"Woman",3,8,6.4,4.6,5,-1.8,NA
"292",32048295,"Man",7.2,3.8,5.8,5.2,-3.4,-0.6,7
"293",32134573,"Woman",5.6,5.4,4.4,6.6,-0.199999999999999,2.2,8
"294",32134573,"Man",6.4,4.6,5.4,5.6,-1.8,0.199999999999999,8.4
"295",32166157,"Woman",7.6,3.4,6.8,4.2,-4.2,-2.6,8.2
"296",32166157,"Man",6.8,4.2,3.8,7.2,-2.6,3.4,7.8
"297",32585631,"Man",7.8,3.2,5.2,5.8,-4.6,0.6,8.5
"298",32585631,"Woman",NA,NA,NA,NA,NA,NA,8.3
"299",32837451,"Woman",5.6,5.4,4.4,6.6,-0.199999999999999,2.2,8.1
"300",32837451,"Man",4.8,6.2,6.8,4.2,1.4,-2.6,8.4
"301",32850525,"Woman",4.8,6.2,6.6,4.4,1.4,-2.2,3.2
"302",32850525,"Woman",4.6,6.4,4.8,6.2,1.8,1.4,4.2
"303",32893460,"Woman",8,3,7.4,3.6,-5,-3.8,2.2
"304",32893460,"Man",4.4,6.6,7.6,3.4,2.2,-4.2,1.6
"305",32939460,"Woman",4.6,6.4,7.2,3.8,1.8,-3.4,8.7
"306",32939460,"Man",5.8,5.2,5.2,5.8,-0.6,0.6,8.7
"307",32997534,"Woman",8,3,7.6,3.4,-5,-4.2,6.1
"308",32997534,"Man",5.8,5.2,5,6,-0.6,1,2.9
"309",33046177,"Woman",7,4,7.2,3.8,-3,-3.4,9
"310",33046177,"Man",5.4,5.6,5.6,5.4,0.199999999999999,-0.199999999999999,8.7
"311",33094797,"Man",NA,NA,NA,NA,NA,NA,6.3
"312",33094797,"Woman",NA,NA,NA,NA,NA,NA,6.9
"313",33170169,"Man",6.4,4.6,5,6,-1.8,1,7.7
"314",33170169,"Woman",6.2,4.8,NA,NA,-1.4,NA,8.2
"315",33257597,"Woman",4.8,6.2,7.2,3.8,1.4,-3.4,5.5
"316",33257597,"Man",5.2,5.8,5.6,5.4,0.6,-0.199999999999999,6.7
"317",33275392,"Woman",5.8,5.2,6.6,4.4,-0.6,-2.2,8.3
"318",33275392,"Man",5.8,5.2,5.6,5.4,-0.6,-0.199999999999999,8.7
"319",33303114,"Woman",6.2,4.8,6.2,4.8,-1.4,-1.4,4.9
"320",33303114,"Man",5.6,5.4,3.6,7.4,-0.199999999999999,3.8,5.9
"321",33315985,"Woman",8,3,7.2,3.8,-5,-3.4,7.3
"322",33315985,"Man",7.8,3.2,7.6,3.4,-4.6,-4.2,8.1
"323",33363405,"Woman",NA,NA,NA,NA,NA,NA,9
"324",33363405,"Woman",NA,NA,NA,NA,NA,NA,9
"325",33548752,"Woman",6.6,4.4,5.2,5.8,-2.2,0.6,6.8
"326",33548752,"Man",6,5,5.2,5.8,-1,0.6,7.8
"327",33559952,"Man",5.4,5.6,5.2,5.8,0.199999999999999,0.6,7.8
"328",33559952,"Woman",4.2,6.8,6,5,2.6,-1,7.4
"329",33604743,"Man",6.8,4.2,6,5,-2.6,-1,6.5
"330",33604743,"Man",6.2,4.8,6.8,4.2,-1.4,-2.6,8.3
"331",33642604,"Woman",4.8,6.2,6.8,4.2,1.4,-2.6,7.7
"332",33642604,"Man",6.2,4.8,3.8,7.2,-1.4,3.4,7.4
"333",33666277,"Man",4.8,6.2,3.8,7.2,1.4,3.4,7
"334",33666277,"Woman",7.2,3.8,5,6,-3.4,1,8.6
"335",33672471,"Woman",6,5,6,5,-1,-1,7.9
"336",33672471,"Man",6,5,NA,NA,-1,NA,NA
"337",33676931,"Woman",7.6,3.4,8,3,-4.2,-5,8.3
"338",33676931,"Man",7.6,3.4,7.6,3.4,-4.2,-4.2,8.1
"339",33694662,"Woman",5,6,6.4,4.6,1,-1.8,7
"340",33694662,"Woman",6.2,4.8,7.2,3.8,-1.4,-3.4,6.1
"341",33696006,"Woman",6.8,4.2,7,4,-2.6,-3,5.8
"342",33696006,"Woman",4.8,6.2,6.4,4.6,1.4,-1.8,5.5
"343",33701176,"Man",6,5,5,6,-1,1,8.2
"344",33701176,"Woman",6.2,4.8,5.4,5.6,-1.4,0.199999999999999,5.8
"345",33703379,"Woman",6.8,4.2,6.4,4.6,-2.6,-1.8,7.1
"346",33703379,"Man",7,4,8,3,-3,-5,7.8
"347",33703455,"Woman",7.8,3.2,5.8,5.2,-4.6,-0.6,8.3
"348",33703455,"Man",5.8,5.2,5.6,5.4,-0.6,-0.199999999999999,7.8
"349",33706512,"Man",7.4,3.6,5.2,5.8,-3.8,0.6,8.6
"350",33706512,"Woman",5.8,5.2,5,6,-0.6,1,8
"351",33711537,"Man",6.8,4.2,7.2,3.8,-2.6,-3.4,8.6
"352",33711537,"Woman",5.6,5.4,6.8,4.2,-0.199999999999999,-2.6,8.5
"353",33711907,"Woman",6.6,4.4,6,5,-2.2,-1,8.3
"354",33711907,"Man",6.8,4.2,6,5,-2.6,-1,9
"355",33718812,"Man",7.2,3.8,4.4,6.6,-3.4,2.2,NA
"356",33718812,"Woman",5.4,5.6,4.8,6.2,0.199999999999999,1.4,9
"357",33728504,"Woman",7.4,3.6,8,3,-3.8,-5,8.2
"358",33728504,"Man",NA,NA,NA,NA,NA,NA,NA
"359",33732206,"Woman",NA,NA,NA,NA,NA,NA,5.4
"360",33732206,"Man",NA,NA,NA,NA,NA,NA,5.3
"361",33735326,"Woman",5.6,5.4,6.4,4.6,-0.199999999999999,-1.8,6.7
